"time_period","Tajima_D","start_time_period","num_resampling","seq_continent","Hussin_name","start_time_period_formatted"
3,-2.25041321824923,2020-03-01,17,"North America","VIII","March 01"
3,-2.26061755542256,2020-03-01,18,"North America","VIII","March 01"
3,-2.11765314357127,2020-03-01,19,"North America","VIII","March 01"
3,-1.99001855805792,2020-03-01,20,"North America","VIII","March 01"
3,-2.47496251980762,2020-03-01,21,"North America","VIII","March 01"
3,-2.43821408303528,2020-03-01,22,"North America","VIII","March 01"
3,-2.45993669766914,2020-03-01,23,"North America","VIII","March 01"
3,-2.39846839026381,2020-03-01,24,"North America","VIII","March 01"
3,-2.34404188020042,2020-03-01,25,"North America","VIII","March 01"
3,-2.04522039621376,2020-03-01,26,"North America","VIII","March 01"
3,-2.27288112998048,2020-03-01,27,"North America","VIII","March 01"
3,-1.95497995725426,2020-03-01,28,"North America","VIII","March 01"
3,-2.47637754018371,2020-03-01,29,"North America","VIII","March 01"
3,-2.41302038836205,2020-03-01,30,"North America","VIII","March 01"
3,-2.38356936785657,2020-03-01,31,"North America","VIII","March 01"
3,-1.60696095155258,2020-03-01,32,"North America","VIII","March 01"
3,-2.32882499869365,2020-03-01,33,"North America","VIII","March 01"
